27,7,154176,15,10,0,1,1,2,0,0,1590,40,39,0
32,4,180899,12,14,0,4,4,4,1,0,1755,45,39,1
11,4,205337,11,9,2,3,0,4,1,0,0,40,39,0
40,4,180779,9,13,2,10,0,4,1,7298,0,40,39,1
16,6,343021,15,10,4,12,1,4,1,0,0,65,39,0
32,4,176814,9,13,2,1,0,4,1,5178,0,40,39,1
57,7,88638,10,16,4,10,2,4,0,0,3683,20,39,1
31,4,248059,9,13,2,4,0,4,1,5013,0,45,39,0
21,4,409604,9,13,2,4,0,4,1,15024,0,40,39,1
22,4,185053,11,9,4,7,1,4,0,0,0,40,39,0
29,4,332884,9,13,2,4,0,4,1,7298,0,65,39,1
39,4,212864,9,13,2,10,0,4,1,0,0,40,39,1
10,4,66473,9,13,2,4,0,4,1,0,0,40,39,1
0,4,285169,1,7,4,9,3,4,0,0,0,40,39,0
11,4,175431,6,5,0,10,1,2,0,0,0,40,39,0
1,0,152641,0,6,4,0,3,4,1,0,0,40,39,0
25,4,339346,12,14,0,1,1,4,0,0,0,25,39,0
22,4,287306,15,10,5,1,4,2,0,0,0,40,39,0
12,6,70604,11,9,2,5,0,4,1,3464,0,40,39,0
4,4,88926,15,10,4,10,3,4,1,0,0,10,39,0
19,4,91275,15,10,4,1,4,1,0,0,0,40,39,0
39,4,244554,0,6,6,7,4,2,0,0,0,40,39,0
32,4,232586,4,3,2,3,0,4,1,0,0,40,39,0
30,5,127678,15,10,2,12,0,4,1,0,0,80,39,0
27,4,162184,15,10,5,1,4,4,0,0,0,40,39,0
23,4,408229,3,2,4,8,1,4,1,0,0,45,8,0
26,7,139734,9,13,2,4,0,4,1,15024,0,40,39,1
45,4,197286,2,8,2,5,0,4,1,0,0,48,11,0
35,4,229983,14,15,2,10,5,4,0,3103,0,30,39,1
8,4,252803,11,9,4,8,4,2,0,0,0,40,39,0
46,5,110890,12,14,0,10,1,4,1,0,0,70,39,1
34,4,160724,10,16,2,10,0,1,1,0,0,99,35,0
8,4,89625,11,9,4,1,3,1,0,0,0,40,39,0
45,0,266037,15,10,2,0,0,4,1,0,0,40,39,0
10,4,126730,11,9,4,12,1,4,0,0,0,40,39,0
31,1,96854,15,10,4,1,1,4,1,0,0,30,39,0
15,4,186788,11,9,2,14,0,4,1,0,0,40,39,0
19,4,28996,15,10,2,12,0,4,1,0,0,45,39,0
13,6,347166,11,9,0,3,1,4,1,0,0,40,39,0
28,7,110311,12,14,0,4,4,4,0,0,0,40,39,0
10,4,310850,11,9,2,14,0,4,1,0,0,50,39,0
24,4,220694,9,13,0,8,1,4,1,0,0,37,39,0
44,4,149405,11,9,2,8,0,2,1,0,0,40,39,0
53,5,131699,9,13,0,4,4,4,0,0,0,55,39,0
38,4,49996,1,7,4,7,1,2,0,0,0,40,39,0
18,4,187112,9,13,4,8,1,4,0,0,0,45,39,0
19,4,180859,8,11,2,6,0,4,1,0,0,38,39,0
12,4,185647,15,10,4,13,3,4,1,0,0,60,39,0
13,4,316606,9,13,2,8,5,4,0,0,0,40,39,0
28,4,274657,1,7,2,3,0,4,1,0,0,40,0,0
22,1,193583,9,13,0,10,4,4,0,5455,0,60,39,0
1,4,338836,11,9,4,8,3,4,1,0,0,20,39,0
11,4,216814,11,9,2,14,0,2,1,0,0,40,39,0
10,4,106935,9,13,2,4,0,4,1,0,0,45,39,0
21,4,223433,11,9,4,7,1,4,1,0,0,40,39,0
16,4,174789,11,9,2,3,0,4,1,0,0,40,39,0
8,4,135603,11,9,2,14,0,4,1,0,0,40,39,1
8,0,344719,11,9,2,0,5,4,0,0,0,4,39,0
21,4,372484,1,7,4,8,3,2,0,0,0,40,39,0
6,4,181820,15,10,4,5,4,4,1,0,0,45,39,0
23,4,235371,8,11,0,10,4,4,1,0,0,40,39,0
19,5,216711,11,9,2,4,0,4,1,99999,0,50,0,1
3,4,299399,15,10,4,12,3,4,0,0,0,20,39,0
24,4,202508,11,9,2,7,0,4,1,0,0,48,39,0
27,4,172025,15,10,5,1,4,4,0,0,0,38,39,0
32,5,246891,9,13,2,1,0,4,1,0,0,40,39,1
5,4,450920,7,12,4,1,1,2,0,0,0,40,39,0
9,4,53598,15,10,4,1,1,4,0,0,0,40,39,0
30,4,103757,7,12,2,3,0,4,1,0,0,40,39,0
31,4,76017,11,9,6,8,4,4,0,0,0,25,39,0
11,5,80158,11,9,4,4,3,4,1,0,0,40,39,0
20,1,90881,15,10,5,4,1,4,1,8614,0,55,39,1
27,4,427952,9,13,2,10,0,4,1,0,0,40,39,0
3,0,230955,2,8,4,0,1,2,0,0,0,35,39,0
36,4,177916,9,13,2,1,0,4,1,7298,0,40,39,1
19,4,342642,12,14,4,4,1,4,1,0,0,15,39,0
60,4,253642,5,4,2,7,0,3,1,0,0,30,39,0
4,4,219086,11,9,4,8,3,4,1,0,0,35,39,0
7,4,162593,9,13,4,1,1,1,0,0,0,40,39,0
13,4,87561,7,12,4,13,1,4,0,0,0,40,39,0
34,2,142411,8,11,0,1,4,4,0,0,0,50,39,0
5,4,154422,15,10,0,12,3,1,0,0,0,30,30,0
6,4,169104,15,10,4,12,3,1,1,0,0,25,39,0
30,4,193047,10,16,2,4,0,4,1,99999,0,50,39,1
0,4,151141,2,8,4,12,3,4,1,0,0,20,39,0
31,4,267912,9,13,4,8,1,4,1,0,0,50,26,1
26,4,137126,15,10,2,4,0,4,1,0,0,40,39,1
17,4,152453,2,8,2,3,0,4,1,0,0,40,13,0
2,4,357059,11,9,4,1,3,4,0,0,0,35,39,0
25,7,202011,15,10,4,4,1,4,0,0,0,40,39,0
6,4,98283,9,13,4,4,3,1,1,0,0,40,39,0
44,6,176965,14,15,2,10,0,4,1,0,0,50,39,1
46,4,187919,1,7,2,8,0,4,1,0,0,30,39,0
48,4,274916,11,9,6,12,4,4,0,0,0,40,39,0
20,4,105813,8,11,2,1,0,4,1,7298,0,40,39,1
24,2,193524,7,12,2,13,0,4,1,0,0,40,39,1
18,4,152734,15,10,2,11,0,2,1,0,0,40,0,0
4,4,263641,11,9,0,12,2,4,0,0,0,40,39,0
31,2,102076,9,13,4,1,4,4,0,0,0,35,39,0
34,7,155594,15,10,2,12,0,4,1,0,1887,40,39,1
26,4,33331,9,13,2,12,0,4,1,0,0,55,39,0
5,7,156773,15,10,4,10,1,4,1,0,0,15,0,0
39,6,115439,15,10,2,3,0,4,1,0,0,60,39,0
30,4,181652,11,9,0,1,1,4,0,0,0,40,39,0
9,4,120268,9,13,4,1,3,4,1,0,0,24,39,0
22,4,196308,15,10,2,8,5,4,0,0,0,24,39,0
28,6,40690,15,10,4,5,3,4,1,0,0,75,39,0
32,4,228583,11,9,0,8,4,4,1,0,0,40,4,0
6,4,695136,11,9,4,6,1,4,1,0,0,30,39,0
52,4,209236,11,9,2,1,0,4,1,0,0,36,39,0
24,1,214838,12,14,2,4,0,4,1,0,0,60,39,1
23,6,188436,11,9,5,4,2,4,1,0,0,40,39,0
8,4,177625,11,9,4,7,1,4,1,0,0,40,39,0
35,4,124591,11,9,4,6,4,4,1,0,0,40,39,0
11,4,230856,15,10,4,10,1,2,0,3325,0,50,39,0
33,1,221532,7,12,2,3,0,4,1,0,0,40,39,1
4,4,232577,8,11,4,13,3,4,0,0,0,30,39,0
31,4,168216,15,10,2,12,0,4,1,0,0,40,39,1
10,4,214702,14,15,2,10,0,4,1,0,0,42,39,1
46,4,237620,11,9,2,3,0,4,1,0,0,30,39,0
30,7,54887,10,16,2,10,0,4,1,0,0,40,39,1
20,6,164526,10,16,4,10,1,4,1,14084,0,45,39,1
11,4,224506,15,10,2,12,0,2,1,0,0,40,0,0
41,4,183870,11,9,0,1,1,4,0,0,0,40,39,0
24,4,208330,15,10,2,12,0,4,1,0,0,51,39,0
50,5,168370,15,10,2,12,0,4,1,0,0,40,39,0
45,6,320376,11,9,2,12,5,4,0,0,0,48,39,0
11,4,192384,15,10,2,6,0,4,1,0,0,40,39,1
9,4,167350,2,8,4,6,3,4,1,0,0,40,39,0
29,6,103538,14,15,2,10,0,4,1,0,0,65,39,1
12,4,58522,11,9,2,3,0,4,1,0,0,40,39,0
22,4,191342,9,13,2,3,0,1,1,0,0,40,30,1
8,4,193820,12,14,4,10,3,4,0,0,0,35,39,0
3,4,258490,15,10,4,12,1,4,0,0,0,35,39,0
4,4,56520,15,10,4,1,3,4,1,0,0,40,39,0
8,4,102476,9,13,4,10,1,4,1,0,0,50,39,0
27,5,311357,14,15,2,10,0,4,1,0,0,50,39,1
20,4,166497,11,9,4,1,3,4,1,0,0,38,39,0
33,4,160724,12,14,2,4,0,1,1,7298,0,40,30,1
12,4,338270,11,9,5,1,4,4,0,0,0,40,39,0
1,4,282394,15,10,4,12,3,2,0,0,0,21,39,0
15,4,383269,9,13,4,4,4,4,0,0,0,40,39,0
41,4,119386,8,11,0,1,1,4,0,0,0,60,39,0
33,4,196975,11,9,2,3,0,4,1,0,0,40,39,1
12,4,334221,15,10,4,8,1,4,0,0,0,18,39,0
41,4,27385,11,9,2,4,0,4,1,0,0,60,39,1
12,7,133846,15,10,4,8,3,4,0,0,0,40,39,0
19,4,361888,11,9,2,14,0,4,1,0,0,45,39,1
4,4,230429,11,9,4,3,1,4,1,0,0,35,39,0
32,4,328776,11,9,0,4,4,4,0,0,0,40,39,0
43,4,243829,12,14,0,10,1,4,0,0,0,50,39,0
22,4,306646,15,10,2,12,0,4,1,3103,0,50,39,1
33,4,138179,7,12,2,3,0,4,1,0,1902,40,39,1
13,4,280069,15,10,4,12,1,4,0,0,0,48,39,0
38,4,305759,11,9,0,8,1,4,1,0,0,40,0,0
47,2,164876,11,9,0,14,4,4,1,0,0,20,39,0
12,5,138597,7,12,4,10,2,2,0,0,0,40,39,0
23,4,111483,9,13,2,4,0,4,1,7298,0,40,39,1
25,4,144778,11,9,2,3,0,4,1,0,0,50,39,0
38,4,171015,11,9,6,12,4,4,0,0,0,40,39,0
26,4,112494,11,9,0,14,1,4,1,0,0,45,39,0
11,4,408473,2,8,4,12,1,2,1,0,0,40,39,0
29,7,27802,7,12,2,13,0,4,1,0,0,38,39,1
17,4,236318,11,9,4,7,4,4,1,0,0,40,39,0
30,4,121836,12,14,2,1,5,4,0,7688,0,38,39,1
26,6,315971,12,14,4,4,1,4,0,0,0,40,39,0
7,4,698418,15,10,4,1,3,2,0,0,0,25,39,0
4,4,329530,1,7,2,3,0,4,1,0,0,40,26,0
48,4,194456,9,13,2,3,0,4,1,0,0,40,9,1
3,4,282579,15,10,4,8,1,4,1,0,0,40,39,0
14,7,26401,12,14,0,1,1,4,0,0,0,25,39,0
21,7,364958,11,9,2,1,0,4,1,3464,0,40,39,0
5,4,83998,15,10,4,12,1,4,1,0,0,40,39,0
3,4,94364,15,10,4,10,1,3,0,0,0,20,39,0
27,4,174189,15,10,2,12,0,4,1,0,0,60,39,0
27,2,101967,12,14,2,10,5,4,0,0,0,40,39,0
24,4,146908,10,16,2,10,0,4,1,0,0,60,39,1
21,4,126675,11,9,0,3,1,4,1,0,2205,40,39,0
4,4,31606,15,10,4,8,3,4,0,0,0,25,11,0
7,4,132327,15,10,3,12,4,3,0,0,0,30,7,0
7,4,112459,12,14,4,10,1,4,0,0,0,45,39,0
11,4,48894,11,9,2,1,3,4,0,0,0,40,39,0
22,4,181943,9,13,4,4,1,4,0,0,0,35,39,0
31,4,247685,15,10,0,3,1,4,1,3325,0,40,39,0
7,2,195808,11,9,4,11,1,4,1,0,0,40,39,0
33,4,172052,11,9,2,10,0,1,1,0,0,35,35,1
33,2,50178,15,10,2,3,0,4,1,4064,0,55,39,0
51,4,351711,15,10,2,1,0,4,1,0,0,40,39,0
14,7,190305,12,14,2,10,0,4,1,0,0,50,39,0
5,4,464103,3,2,4,3,1,4,1,0,0,40,13,0
1,0,36348,15,10,4,0,3,4,1,0,0,48,39,0
8,4,120238,11,9,3,7,1,4,1,0,0,40,31,0
11,4,354095,15,10,4,12,1,4,0,0,0,40,39,0
0,2,308901,1,7,4,1,3,4,0,0,0,15,39,0
7,7,208826,10,16,4,10,1,4,0,0,0,99,9,0
3,4,369677,0,6,5,12,1,4,0,0,0,36,39,0
28,1,98524,7,12,2,1,0,4,1,0,0,40,39,1
27,4,239723,15,10,3,3,4,4,0,1506,0,45,39,0
40,4,231232,5,4,2,3,0,4,1,0,0,40,39,0
16,4,236396,9,13,2,12,0,4,1,0,1902,55,39,1
7,0,119156,9,13,4,0,3,4,1,0,0,40,39,0
5,4,320451,15,10,4,11,3,1,1,0,0,24,19,0
24,4,38397,11,9,0,8,1,4,0,0,0,40,39,0
34,5,189183,9,13,2,4,0,4,1,0,0,40,39,0
29,2,199281,9,13,5,10,4,4,1,0,0,40,39,0
35,4,286342,11,9,0,7,1,4,0,0,0,38,39,0
33,4,152810,9,13,2,12,0,4,1,0,0,40,39,1
9,5,176981,9,13,4,1,3,4,0,0,0,50,39,0
0,4,117549,0,6,4,12,2,2,0,0,0,12,39,0
47,4,254797,15,10,2,4,0,4,1,0,0,40,39,0
34,4,133336,11,9,2,13,0,4,1,0,0,40,39,1
11,6,182826,11,9,2,10,0,4,1,0,0,35,39,0
34,4,136224,9,13,0,1,1,4,0,0,0,40,39,0
22,6,134475,9,13,0,1,1,4,1,0,1762,40,39,0
31,4,272778,15,10,0,8,4,4,0,0,0,32,39,0
27,4,279183,15,10,2,8,3,4,0,0,0,40,39,1
30,4,110243,1,7,2,8,0,4,1,0,0,40,39,0
35,4,202071,11,9,6,3,3,4,0,0,0,40,39,0
41,4,197642,15,10,4,1,1,4,0,0,0,39,39,0
2,4,125591,1,7,4,8,1,4,0,0,0,40,39,0
23,4,197462,9,13,2,13,0,4,1,0,0,40,39,1
6,4,238831,15,10,4,1,3,4,1,0,0,40,39,0
14,4,182177,9,13,2,8,0,4,1,0,0,40,41,0
23,2,240504,7,12,2,4,0,4,1,0,0,40,39,1
31,5,125892,15,10,2,12,0,4,1,0,0,38,39,1
29,4,154430,12,14,0,4,1,4,0,0,0,50,39,1
15,4,207685,11,9,2,6,5,2,0,3908,0,40,39,0
33,4,222020,11,9,2,3,0,4,1,0,0,40,39,0
1,4,243240,11,9,4,7,1,4,1,0,0,37,39,0
9,4,158734,12,14,4,4,1,4,0,0,0,30,39,0
19,4,257691,9,13,4,12,1,4,0,0,0,20,39,0
9,4,144483,8,11,0,12,3,4,0,594,0,35,39,0
2,4,209826,15,10,4,12,3,4,0,0,0,15,39,0
36,4,30244,7,12,2,4,0,4,1,15024,0,40,39,1
37,4,133050,15,10,4,12,1,2,1,0,0,41,39,0
12,4,138332,15,10,2,1,3,4,0,0,0,6,39,0
64,4,201398,12,14,6,10,4,4,1,0,0,60,0,0
20,4,526968,12,14,4,10,1,4,0,0,0,38,39,1
23,4,79036,8,11,0,14,1,4,1,0,0,50,39,1
19,4,240323,15,10,6,1,4,2,0,0,0,40,39,0
1,4,270544,2,8,4,1,3,4,0,0,0,30,39,0
27,7,199551,1,7,5,13,1,2,1,0,0,40,39,0
19,4,231052,11,9,5,8,4,2,0,0,0,35,39,0
52,7,203072,10,16,2,10,0,4,1,0,0,50,39,1
0,4,126771,2,8,4,10,3,4,1,0,0,7,39,0
21,4,31848,8,11,2,3,0,4,1,0,0,40,39,1
10,4,328981,11,9,4,7,4,2,1,0,0,40,39,0
35,4,159670,7,12,2,4,0,4,1,0,0,40,39,0
7,4,450695,7,12,4,12,1,4,1,0,0,35,39,0
40,4,182028,9,13,2,4,5,4,0,0,0,40,39,0
2,4,349620,0,6,4,7,3,4,0,0,0,40,39,0
21,4,161066,11,9,0,3,1,0,1,0,0,50,39,0
29,4,213611,5,4,3,9,4,4,0,0,1594,24,13,0
4,4,548303,11,9,2,10,3,4,1,0,0,40,26,1
12,4,150861,15,10,4,1,1,4,0,0,0,40,24,0
16,0,335625,15,10,0,0,1,4,0,0,0,40,39,0
9,4,133766,11,9,2,5,0,4,1,0,0,70,39,0
11,4,200511,11,9,5,5,1,4,1,0,0,55,39,0
9,4,50103,15,10,2,12,5,4,0,0,0,40,39,0
20,0,148266,14,15,2,0,0,4,1,0,0,6,26,0
32,4,177211,9,13,2,8,0,4,1,0,0,40,39,0
11,4,132686,9,13,2,4,0,4,1,0,0,55,39,0
40,1,21626,15,10,0,8,1,4,1,0,0,40,39,0
43,4,52900,5,4,2,14,0,4,1,0,0,40,39,0
3,0,150084,11,9,4,0,3,4,1,0,0,25,39,0
21,4,248886,11,9,2,1,0,4,1,0,0,42,39,0
34,6,118259,11,9,2,3,0,4,1,3137,0,60,39,0
43,4,145493,15,10,0,1,1,4,0,0,0,40,39,0
20,4,219546,9,13,2,4,2,4,1,3411,0,47,39,0
27,1,399155,11,9,4,3,3,2,0,0,0,40,39,0
2,6,227310,15,10,4,8,3,4,0,0,0,25,39,0
42,4,333270,12,14,2,3,5,1,0,0,0,35,30,0
33,4,231495,11,9,2,8,0,4,1,0,0,40,39,0
18,1,133935,9,13,2,3,0,4,1,0,0,40,39,1
29,1,55237,15,10,0,7,4,4,1,0,0,40,39,0
1,4,183034,15,10,4,12,3,2,1,0,0,35,39,0
15,4,245487,4,3,2,7,0,0,1,0,0,40,26,0
15,4,185480,8,11,0,8,4,4,0,0,0,40,39,0
22,4,114251,11,9,2,3,0,4,1,0,0,40,39,1
8,4,181814,11,9,4,3,2,4,0,0,0,40,39,0
13,4,340917,12,14,2,4,0,4,1,15024,0,60,39,1
20,4,241998,9,13,2,13,0,4,1,0,1977,40,39,1
21,5,125324,15,10,2,4,0,4,1,0,0,80,39,1
19,4,34744,7,12,0,8,4,4,0,0,0,37,39,0
39,4,131608,15,10,2,12,0,4,1,0,0,40,39,1
18,1,226916,9,13,6,1,1,4,1,0,0,40,39,1
39,4,124137,11,9,0,1,1,4,1,0,0,41,39,0
0,4,96282,0,6,4,8,3,4,1,0,0,14,39,0
29,4,337050,12,14,2,4,0,4,1,0,1977,45,39,1
39,4,229335,11,9,0,1,1,4,0,0,0,40,39,0
44,7,199495,2,8,2,3,0,4,1,0,0,40,39,0
8,4,111675,15,10,2,12,0,4,1,0,0,43,39,0
10,4,139209,11,9,4,7,4,2,0,0,0,40,39,0
33,6,32372,11,9,2,5,0,4,1,0,0,30,39,0
16,6,203784,8,11,2,5,0,4,1,0,0,62,39,0
16,4,164190,8,11,2,3,0,4,1,7298,0,40,39,1
21,4,64875,15,10,4,5,4,4,1,0,0,60,39,0
34,4,41806,1,7,2,7,0,4,1,0,0,40,39,0
10,4,208725,7,12,4,12,1,4,1,0,0,42,39,0
32,2,79019,12,14,6,10,4,4,0,0,0,16,39,0
9,4,136951,11,9,5,7,4,2,0,0,0,40,39,0
25,4,203554,12,14,2,4,0,4,1,0,0,60,39,1
20,4,252947,9,13,4,7,1,2,1,0,1719,32,39,0
21,4,170861,15,10,4,1,3,4,0,0,0,40,39,0
31,4,199590,11,9,2,8,0,4,1,0,0,40,26,1
24,4,529216,9,13,0,13,4,2,1,7430,0,45,0,1
16,4,195576,11,9,2,4,0,4,1,4386,0,60,39,0
13,4,182177,11,9,4,8,1,4,1,0,0,40,21,0
8,7,183678,9,13,4,10,1,4,0,0,0,50,39,0
33,4,209320,9,13,2,12,0,4,1,0,0,40,39,1
37,5,206862,11,9,2,4,0,4,1,0,0,36,39,1
20,4,168941,1,7,0,3,1,4,1,0,0,40,39,0
42,6,201263,9,13,2,12,0,4,1,15024,0,55,39,1
0,4,75333,0,6,4,12,3,2,0,0,0,24,39,0
48,0,299494,1,7,2,0,0,4,1,1797,0,40,39,0
39,6,163212,11,9,6,1,4,4,0,99999,0,40,39,1
40,4,139290,11,9,0,8,1,4,1,0,0,38,39,0
16,4,400416,0,6,4,8,3,2,1,0,0,20,39,0
24,6,223763,12,14,2,3,0,4,1,0,0,65,39,0
28,4,77927,9,13,6,8,3,1,0,0,0,40,30,0
33,4,175804,11,9,2,12,0,4,1,0,0,48,39,0
1,4,91525,11,9,4,12,2,4,1,0,0,25,39,0
2,4,279968,15,10,4,1,3,4,0,0,0,20,39,0
9,4,77698,15,10,2,10,5,1,0,0,0,40,39,0
44,0,198686,7,12,2,0,0,4,1,0,0,2,39,1
50,0,190340,1,7,2,0,0,4,1,0,0,40,39,0
24,4,113491,15,10,2,10,0,4,1,0,0,40,39,1
12,4,202878,11,9,4,3,1,4,1,0,0,50,39,0
10,4,108431,15,10,4,3,1,2,1,0,0,40,39,0
18,4,194490,11,9,0,1,4,4,0,0,0,38,39,0
20,4,48093,9,13,4,3,1,4,1,0,0,90,39,1
5,4,136824,1,7,4,1,1,4,1,0,0,40,39,0
8,4,143280,0,6,4,9,3,4,0,0,0,24,39,0
9,4,150062,11,9,2,12,0,4,1,0,0,50,39,0
10,2,298510,11,9,0,11,3,4,1,0,0,40,39,0
9,4,177147,9,13,4,1,1,4,1,6849,0,65,39,0
34,4,115025,11,9,2,3,0,4,1,0,0,40,39,0
28,4,350440,11,9,2,4,0,1,1,0,0,40,39,1
43,4,83850,11,9,2,12,0,4,1,0,0,40,39,0
18,4,62669,15,10,2,4,0,4,1,0,0,55,39,1
7,4,229773,11,9,4,7,3,4,1,0,0,40,39,0
23,2,196234,11,9,0,3,3,4,0,0,0,40,33,0
52,0,163595,11,9,6,0,1,4,0,0,0,20,39,0
27,4,157249,9,13,2,10,0,2,1,0,1977,50,39,1
48,4,80174,11,9,0,4,2,4,0,1848,0,50,39,0
35,5,49069,15,10,2,1,5,4,0,0,0,40,39,1
21,4,122952,11,9,5,3,4,4,0,0,0,35,39,0
1,4,123856,1,7,4,12,3,4,0,0,0,49,39,0
7,4,216181,8,11,4,7,3,4,1,0,0,40,39,0
35,4,180062,15,10,2,4,0,4,1,0,0,60,39,0
4,4,188535,11,9,4,7,1,4,1,0,0,44,39,0
50,6,106143,10,16,2,12,0,4,1,20051,0,40,39,1
47,6,170421,15,10,6,3,1,4,0,0,0,8,39,0
8,4,283087,15,10,4,4,3,2,1,0,0,40,39,0
17,1,341051,12,14,2,1,0,4,1,0,0,50,39,1
22,6,34378,11,9,2,5,0,4,1,0,0,50,39,0
9,4,380674,11,9,4,6,3,4,1,0,0,52,39,0
2,4,304469,0,6,4,5,3,4,1,0,0,25,39,0
18,4,99146,11,9,2,4,0,4,1,0,0,50,39,1
9,4,205109,12,14,4,10,1,4,0,0,0,40,39,0
21,4,99156,11,9,5,8,3,4,1,0,0,35,39,0
28,4,97842,15,10,2,7,0,4,1,0,0,65,39,0
1,4,100875,1,7,4,8,4,4,0,0,0,28,39,0
34,4,200576,15,10,0,1,1,4,0,0,0,63,39,0
19,4,355053,11,9,5,8,4,2,0,0,0,28,39,0
1,4,118376,15,10,4,8,3,4,0,0,0,16,0,0
20,2,117760,8,11,4,11,1,4,1,4650,0,40,39,0
20,4,117567,9,13,2,4,0,4,1,0,0,60,39,1
22,1,189632,11,9,2,1,5,4,0,0,0,40,39,1
4,4,170108,15,10,4,8,3,4,1,0,0,40,39,0
29,7,27243,10,16,2,10,0,4,1,7688,0,45,39,1
16,4,192663,11,9,5,12,1,4,0,0,0,35,39,0
6,4,526164,9,13,4,1,4,2,0,0,0,40,39,0
35,6,146579,11,9,0,12,4,2,1,0,0,40,39,0
11,4,60288,11,9,4,1,3,4,0,0,0,40,39,0
6,7,241951,15,10,4,10,1,4,1,0,0,40,39,0
31,5,213140,15,10,2,4,0,4,1,0,0,40,39,1
0,4,218124,1,7,4,12,3,4,0,0,0,20,39,0
5,6,279802,15,10,4,10,3,4,0,0,0,3,39,0
9,4,153078,11,9,4,1,3,1,1,0,0,80,0,1
23,4,167919,11,9,2,3,0,4,1,0,0,40,39,0
72,4,250832,0,6,2,4,0,4,1,0,0,40,39,0
11,4,193158,11,9,0,12,3,4,0,0,0,40,39,0
27,4,172032,11,9,2,14,0,4,1,0,0,40,39,0
12,4,39484,9,13,2,8,0,4,1,7298,0,42,39,1
28,4,84298,8,11,2,4,0,4,1,0,1977,50,39,1
26,4,269015,11,9,2,7,0,2,1,0,0,40,11,1
0,0,262196,0,6,4,0,3,4,1,0,0,8,39,0
32,1,125892,9,13,2,4,0,4,1,0,0,40,39,1
10,4,134890,9,13,4,13,3,4,1,0,0,50,39,0
43,6,261119,11,9,0,3,4,4,0,0,0,40,39,0
16,4,119409,11,9,2,7,5,3,0,0,0,40,4,0
36,6,118793,0,6,2,3,0,4,1,0,0,50,39,1
2,4,184207,15,10,4,12,1,4,1,0,0,40,39,0
11,6,191027,11,9,0,5,1,4,1,0,0,40,39,0
5,4,207782,7,12,4,6,3,4,1,0,0,20,39,0
31,6,209146,11,9,2,14,0,4,1,0,0,60,39,0
59,0,79445,0,6,2,0,0,4,1,1173,0,40,39,0
2,4,187724,15,10,4,8,3,4,0,0,0,25,39,0
11,4,66777,8,11,2,8,2,4,0,3137,0,40,39,0
41,4,158002,15,10,2,12,0,2,1,0,0,40,39,0
2,6,305834,15,10,4,3,3,4,0,0,0,25,39,0
20,0,122265,11,9,0,0,1,1,0,0,0,42,0,0
5,4,211798,15,10,4,3,3,4,1,0,0,40,39,0
35,6,123011,14,15,2,10,0,4,1,0,0,50,39,1
14,4,36302,9,13,2,7,0,4,1,0,0,50,39,0
33,6,176867,10,16,2,10,0,4,1,3781,0,40,39,0
45,4,169204,11,9,6,3,4,4,1,0,0,40,39,0
9,4,38232,9,13,4,10,1,4,1,0,0,50,39,0
47,7,277657,11,9,6,1,1,4,0,0,0,24,39,0
21,4,32271,15,10,2,3,0,4,1,0,0,40,39,0
27,4,116825,14,15,2,10,0,4,1,15024,0,80,39,1
11,6,226198,11,9,0,4,1,4,0,0,0,40,39,0
2,4,28145,11,9,4,8,3,4,0,0,0,52,39,0
22,4,140477,11,9,4,7,1,4,0,0,0,10,39,0
33,4,165050,0,6,2,3,0,4,1,0,0,40,39,1
22,5,202937,12,14,2,10,5,4,0,0,0,40,39,1
19,4,316298,9,13,4,13,3,4,1,0,0,40,39,0
22,4,203070,8,11,2,6,0,4,1,0,0,49,39,0
34,5,103995,7,12,4,12,1,4,0,0,0,25,39,0
11,4,176137,11,9,4,8,3,4,0,0,0,32,39,0
40,6,103948,14,15,2,10,0,4,1,0,0,30,39,1
23,2,39581,14,15,5,10,3,2,0,0,0,40,39,0
10,4,506436,15,10,0,12,4,4,0,0,0,40,29,0
15,4,226975,15,10,4,12,3,4,1,0,1876,60,39,0
32,7,154493,11,9,0,4,4,4,0,0,0,44,39,0
17,6,137223,0,6,4,8,3,4,0,0,0,40,39,0
7,4,102323,11,9,4,7,3,4,1,0,0,40,39,0
37,4,257765,5,4,0,7,1,4,1,0,0,40,13,0
35,4,42924,2,8,2,3,0,4,1,0,0,45,39,0
26,4,167599,1,7,2,6,5,4,0,0,0,25,39,0
67,0,368925,4,3,6,0,1,4,1,0,0,15,39,0
62,0,100881,7,12,2,0,5,4,0,0,0,2,39,1
18,4,52738,15,10,2,7,0,4,1,0,0,46,39,0
39,4,98418,11,9,0,14,1,4,1,0,0,30,39,0
13,4,381153,11,9,4,3,1,4,1,0,0,40,39,0
37,4,103700,11,9,6,8,4,4,0,0,0,40,39,0
18,4,298635,9,13,4,12,1,1,1,0,0,50,39,0
15,4,127895,15,10,4,1,3,2,0,0,0,40,39,0
27,5,212760,9,13,2,4,0,4,1,0,0,60,39,1
15,4,281384,11,9,1,8,2,4,0,0,0,10,39,0
43,4,181200,2,8,2,1,0,4,1,0,0,40,39,0
23,4,257364,15,10,0,8,1,4,1,0,0,45,39,0
33,4,283281,5,4,2,7,0,2,1,0,0,40,39,0
41,4,214502,6,5,2,6,0,4,1,0,0,50,39,1
24,4,69333,11,9,2,3,0,4,1,0,0,45,39,1
11,4,190060,11,9,2,12,0,4,1,0,0,40,39,1
36,4,95864,11,9,4,1,2,4,1,0,0,35,39,0
54,0,144872,15,10,2,0,0,4,1,6514,0,40,39,1
